timestamp_iso,user_id,prefill_tokens,decode_tokens
2025-11-08T05:04:14,1,0,0
2025-11-08T05:04:14,2,0,0
2025-11-08T05:04:14,3,0,0
2025-11-08T05:04:14,4,0,0
2025-11-08T05:04:14,5,0,0
2025-11-08T05:04:14,6,0,0
2025-11-08T05:04:14,7,0,0
2025-11-08T05:04:14,8,0,0
2025-11-08T05:04:14,9,0,0
2025-11-08T05:04:14,10,0,0
2025-11-08T05:04:14,11,0,0
2025-11-08T05:04:14,12,0,0
2025-11-08T05:04:14,13,0,0
2025-11-08T05:04:14,14,0,0
2025-11-08T05:04:14,15,0,0
2025-11-08T05:04:14,16,0,0
2025-11-08T05:04:14,17,0,0
2025-11-08T05:04:14,18,0,0
2025-11-08T05:04:14,19,0,0
2025-11-08T05:04:14,20,0,0
2025-11-08T05:04:15,1,408,53
2025-11-08T05:04:15,2,0,0
2025-11-08T05:04:15,3,0,0
2025-11-08T05:04:15,4,0,0
2025-11-08T05:04:15,5,0,0
2025-11-08T05:04:15,6,0,0
2025-11-08T05:04:15,7,0,0
2025-11-08T05:04:15,8,0,0
2025-11-08T05:04:15,9,0,0
2025-11-08T05:04:15,10,0,0
2025-11-08T05:04:15,11,0,0
2025-11-08T05:04:15,12,0,0
2025-11-08T05:04:15,13,0,0
2025-11-08T05:04:15,14,0,0
2025-11-08T05:04:15,15,0,0
2025-11-08T05:04:15,16,0,0
2025-11-08T05:04:15,17,0,0
2025-11-08T05:04:15,18,0,0
2025-11-08T05:04:15,19,0,0
2025-11-08T05:04:15,20,0,0
2025-11-08T05:04:16,1,408,105
2025-11-08T05:04:16,2,392,52
2025-11-08T05:04:16,3,0,0
2025-11-08T05:04:16,4,0,0
2025-11-08T05:04:16,5,0,0
2025-11-08T05:04:16,6,0,0
2025-11-08T05:04:16,7,0,0
2025-11-08T05:04:16,8,0,0
2025-11-08T05:04:16,9,0,0
2025-11-08T05:04:16,10,0,0
2025-11-08T05:04:16,11,0,0
2025-11-08T05:04:16,12,0,0
2025-11-08T05:04:16,13,0,0
2025-11-08T05:04:16,14,0,0
2025-11-08T05:04:16,15,0,0
2025-11-08T05:04:16,16,0,0
2025-11-08T05:04:16,17,0,0
2025-11-08T05:04:16,18,0,0
2025-11-08T05:04:16,19,0,0
2025-11-08T05:04:16,20,0,0
2025-11-08T05:04:17,1,408,159
2025-11-08T05:04:17,2,392,106
2025-11-08T05:04:17,3,408,54
2025-11-08T05:04:17,4,0,0
2025-11-08T05:04:17,5,0,0
2025-11-08T05:04:17,6,0,0
2025-11-08T05:04:17,7,0,0
2025-11-08T05:04:17,8,0,0
2025-11-08T05:04:17,9,0,0
2025-11-08T05:04:17,10,0,0
2025-11-08T05:04:17,11,0,0
2025-11-08T05:04:17,12,0,0
2025-11-08T05:04:17,13,0,0
2025-11-08T05:04:17,14,0,0
2025-11-08T05:04:17,15,0,0
2025-11-08T05:04:17,16,0,0
2025-11-08T05:04:17,17,0,0
2025-11-08T05:04:17,18,0,0
2025-11-08T05:04:17,19,0,0
2025-11-08T05:04:17,20,0,0
2025-11-08T05:04:18,1,408,211
2025-11-08T05:04:18,2,392,158
2025-11-08T05:04:18,3,408,106
2025-11-08T05:04:18,4,402,52
2025-11-08T05:04:18,5,0,0
2025-11-08T05:04:18,6,0,0
2025-11-08T05:04:18,7,0,0
2025-11-08T05:04:18,8,0,0
2025-11-08T05:04:18,9,0,0
2025-11-08T05:04:18,10,0,0
2025-11-08T05:04:18,11,0,0
2025-11-08T05:04:18,12,0,0
2025-11-08T05:04:18,13,0,0
2025-11-08T05:04:18,14,0,0
2025-11-08T05:04:18,15,0,0
2025-11-08T05:04:18,16,0,0
2025-11-08T05:04:18,17,0,0
2025-11-08T05:04:18,18,0,0
2025-11-08T05:04:18,19,0,0
2025-11-08T05:04:18,20,0,0
2025-11-08T05:04:19,1,408,264
2025-11-08T05:04:19,2,392,211
2025-11-08T05:04:19,3,408,159
2025-11-08T05:04:19,4,402,105
2025-11-08T05:04:19,5,406,52
2025-11-08T05:04:19,6,0,0
2025-11-08T05:04:19,7,0,0
2025-11-08T05:04:19,8,0,0
2025-11-08T05:04:19,9,0,0
2025-11-08T05:04:19,10,0,0
2025-11-08T05:04:19,11,0,0
2025-11-08T05:04:19,12,0,0
2025-11-08T05:04:19,13,0,0
2025-11-08T05:04:19,14,0,0
2025-11-08T05:04:19,15,0,0
2025-11-08T05:04:19,16,0,0
2025-11-08T05:04:19,17,0,0
2025-11-08T05:04:19,18,0,0
2025-11-08T05:04:19,19,0,0
2025-11-08T05:04:19,20,0,0
2025-11-08T05:04:20,1,408,316
2025-11-08T05:04:20,2,392,263
2025-11-08T05:04:20,3,408,211
2025-11-08T05:04:20,4,402,157
2025-11-08T05:04:20,5,406,104
2025-11-08T05:04:20,6,402,51
2025-11-08T05:04:20,7,0,0
2025-11-08T05:04:20,8,0,0
2025-11-08T05:04:20,9,0,0
2025-11-08T05:04:20,10,0,0
2025-11-08T05:04:20,11,0,0
2025-11-08T05:04:20,12,0,0
2025-11-08T05:04:20,13,0,0
2025-11-08T05:04:20,14,0,0
2025-11-08T05:04:20,15,0,0
2025-11-08T05:04:20,16,0,0
2025-11-08T05:04:20,17,0,0
2025-11-08T05:04:20,18,0,0
2025-11-08T05:04:20,19,0,0
2025-11-08T05:04:20,20,0,0
2025-11-08T05:04:21,1,408,370
2025-11-08T05:04:21,2,392,317
2025-11-08T05:04:21,3,408,265
2025-11-08T05:04:21,4,402,211
2025-11-08T05:04:21,5,406,158
2025-11-08T05:04:21,6,402,105
2025-11-08T05:04:21,7,406,53
2025-11-08T05:04:21,8,0,0
2025-11-08T05:04:21,9,0,0
2025-11-08T05:04:21,10,0,0
2025-11-08T05:04:21,11,0,0
2025-11-08T05:04:21,12,0,0
2025-11-08T05:04:21,13,0,0
2025-11-08T05:04:21,14,0,0
2025-11-08T05:04:21,15,0,0
2025-11-08T05:04:21,16,0,0
2025-11-08T05:04:21,17,0,0
2025-11-08T05:04:21,18,0,0
2025-11-08T05:04:21,19,0,0
2025-11-08T05:04:21,20,0,0
2025-11-08T05:04:22,1,408,423
2025-11-08T05:04:22,2,392,370
2025-11-08T05:04:22,3,408,318
2025-11-08T05:04:22,4,402,264
2025-11-08T05:04:22,5,406,211
2025-11-08T05:04:22,6,402,158
2025-11-08T05:04:22,7,406,106
2025-11-08T05:04:22,8,403,53
2025-11-08T05:04:22,9,0,0
2025-11-08T05:04:22,10,0,0
2025-11-08T05:04:22,11,0,0
2025-11-08T05:04:22,12,0,0
2025-11-08T05:04:22,13,0,0
2025-11-08T05:04:22,14,0,0
2025-11-08T05:04:22,15,0,0
2025-11-08T05:04:22,16,0,0
2025-11-08T05:04:22,17,0,0
2025-11-08T05:04:22,18,0,0
2025-11-08T05:04:22,19,0,0
2025-11-08T05:04:22,20,0,0
2025-11-08T05:04:23,1,408,476
2025-11-08T05:04:23,2,392,423
2025-11-08T05:04:23,3,408,371
2025-11-08T05:04:23,4,402,317
2025-11-08T05:04:23,5,406,264
2025-11-08T05:04:23,6,402,211
2025-11-08T05:04:23,7,406,159
2025-11-08T05:04:23,8,403,106
2025-11-08T05:04:23,9,398,52
2025-11-08T05:04:23,10,0,0
2025-11-08T05:04:23,11,0,0
2025-11-08T05:04:23,12,0,0
2025-11-08T05:04:23,13,0,0
2025-11-08T05:04:23,14,0,0
2025-11-08T05:04:23,15,0,0
2025-11-08T05:04:23,16,0,0
2025-11-08T05:04:23,17,0,0
2025-11-08T05:04:23,18,0,0
2025-11-08T05:04:23,19,0,0
2025-11-08T05:04:23,20,0,0
2025-11-08T05:04:24,1,408,529
2025-11-08T05:04:24,2,392,476
2025-11-08T05:04:24,3,408,424
2025-11-08T05:04:24,4,402,370
2025-11-08T05:04:24,5,406,317
2025-11-08T05:04:24,6,402,264
2025-11-08T05:04:24,7,406,212
2025-11-08T05:04:24,8,403,159
2025-11-08T05:04:24,9,398,105
2025-11-08T05:04:24,10,402,53
2025-11-08T05:04:24,11,0,0
2025-11-08T05:04:24,12,0,0
2025-11-08T05:04:24,13,0,0
2025-11-08T05:04:24,14,0,0
2025-11-08T05:04:24,15,0,0
2025-11-08T05:04:24,16,0,0
2025-11-08T05:04:24,17,0,0
2025-11-08T05:04:24,18,0,0
2025-11-08T05:04:24,19,0,0
2025-11-08T05:04:24,20,0,0
2025-11-08T05:04:25,1,408,582
2025-11-08T05:04:25,2,392,529
2025-11-08T05:04:25,3,408,477
2025-11-08T05:04:25,4,402,423
2025-11-08T05:04:25,5,406,370
2025-11-08T05:04:25,6,402,317
2025-11-08T05:04:25,7,406,265
2025-11-08T05:04:25,8,403,212
2025-11-08T05:04:25,9,398,158
2025-11-08T05:04:25,10,402,106
2025-11-08T05:04:25,11,401,52
2025-11-08T05:04:25,12,0,0
2025-11-08T05:04:25,13,0,0
2025-11-08T05:04:25,14,0,0
2025-11-08T05:04:25,15,0,0
2025-11-08T05:04:25,16,0,0
2025-11-08T05:04:25,17,0,0
2025-11-08T05:04:25,18,0,0
2025-11-08T05:04:25,19,0,0
2025-11-08T05:04:25,20,0,0
2025-11-08T05:04:26,1,408,635
2025-11-08T05:04:26,2,392,582
2025-11-08T05:04:26,3,408,530
2025-11-08T05:04:26,4,402,476
2025-11-08T05:04:26,5,406,423
2025-11-08T05:04:26,6,402,370
2025-11-08T05:04:26,7,406,318
2025-11-08T05:04:26,8,403,265
2025-11-08T05:04:26,9,398,211
2025-11-08T05:04:26,10,402,159
2025-11-08T05:04:26,11,401,105
2025-11-08T05:04:26,12,404,52
2025-11-08T05:04:26,13,0,0
2025-11-08T05:04:26,14,0,0
2025-11-08T05:04:26,15,0,0
2025-11-08T05:04:26,16,0,0
2025-11-08T05:04:26,17,0,0
2025-11-08T05:04:26,18,0,0
2025-11-08T05:04:26,19,0,0
2025-11-08T05:04:26,20,0,0
2025-11-08T05:04:27,1,408,687
2025-11-08T05:04:27,2,392,634
2025-11-08T05:04:27,3,408,582
2025-11-08T05:04:27,4,402,528
2025-11-08T05:04:27,5,406,475
2025-11-08T05:04:27,6,402,422
2025-11-08T05:04:27,7,406,370
2025-11-08T05:04:27,8,403,317
2025-11-08T05:04:27,9,398,263
2025-11-08T05:04:27,10,402,211
2025-11-08T05:04:27,11,401,157
2025-11-08T05:04:27,12,404,104
2025-11-08T05:04:27,13,400,51
2025-11-08T05:04:27,14,0,0
2025-11-08T05:04:27,15,0,0
2025-11-08T05:04:27,16,0,0
2025-11-08T05:04:27,17,0,0
2025-11-08T05:04:27,18,0,0
2025-11-08T05:04:27,19,0,0
2025-11-08T05:04:27,20,0,0
2025-11-08T05:04:28,1,408,739
2025-11-08T05:04:28,2,392,686
2025-11-08T05:04:28,3,408,634
2025-11-08T05:04:28,4,402,580
2025-11-08T05:04:28,5,406,527
2025-11-08T05:04:28,6,402,474
2025-11-08T05:04:28,7,406,422
2025-11-08T05:04:28,8,403,369
2025-11-08T05:04:28,9,398,315
2025-11-08T05:04:28,10,402,263
2025-11-08T05:04:28,11,401,209
2025-11-08T05:04:28,12,404,156
2025-11-08T05:04:28,13,400,103
